mission_time,target_altitude,current_altitude_est,ax,ay,az,vx,vy,vz,roll,pitch,yaw,height_sonar,height_baro,battery
3.628396987915039,0.5,0.54,0.23,-0.02,-10.16,0.0,0.0,0.0,0.0,0.0,138.0,0.54,-4128.0,86.0
3.728895902633667,0.5,0.54,0.16,0.01,-9.97,0.0,0.0,0.0,0.0,0.0,138.0,0.54,-4131.0,85.0
3.8290038108825684,0.5,0.54,0.22,0.01,-10.33,0.0,0.0,0.0,0.0,0.0,138.0,0.54,-4129.0,85.0
3.928607702255249,0.5,0.54,0.01,0.0,-10.04,0.0,0.0,0.0,0.0,1.0,138.0,0.54,-4130.0,85.0
4.029203176498413,0.5,0.54,-0.03,-0.09,-9.87,0.0,0.0,0.0,0.0,0.0,138.0,0.54,-4133.0,85.0
4.129091501235962,0.5,0.54,-0.25,0.13,-9.98,0.0,0.0,0.0,0.0,0.0,138.0,0.54,-4135.0,85.0
4.228724479675293,0.5,0.54,-0.04,0.16,-10.1,0.0,0.0,0.0,0.0,0.0,138.0,0.54,-4138.0,85.0
4.329338312149048,0.5,0.54,-0.06,0.09,-10.08,0.0,0.0,0.0,0.0,0.0,138.0,0.54,-4133.0,85.0
4.429347276687622,0.5,0.54,-0.27,0.05,-9.87,0.0,0.0,0.0,0.0,0.0,138.0,0.54,-4134.0,85.0
4.528716802597046,0.5,0.54,0.07,0.06,-10.22,0.0,0.0,0.0,0.0,0.0,138.0,0.54,-4140.0,85.0
4.6286537647247314,0.5,0.54,-0.04,0.0,-9.93,0.0,0.0,0.0,0.0,1.0,138.0,0.54,-4142.0,85.0
4.729106426239014,0.5,0.55,-0.07,0.27,-10.02,0.0,0.0,0.0,0.0,1.0,137.0,0.55,-4140.0,85.0
4.829116106033325,0.5,0.55,-0.09,-0.04,-10.15,0.0,0.0,0.0,0.0,0.0,137.0,0.55,-4137.0,85.0
4.928593397140503,0.5,0.55,-0.01,0.19,-9.97,0.0,0.0,0.0,0.0,1.0,137.0,0.55,-4144.0,85.0
5.029090404510498,0.5,0.55,-0.2,0.11,-9.63,0.0,0.0,0.0,0.0,0.0,137.0,0.55,-4140.0,85.0
5.128653526306152,0.5,0.55,-0.03,-0.01,-10.12,0.0,0.0,0.0,0.0,0.0,137.0,0.55,-4134.0,85.0
5.229071140289307,0.5,0.55,-0.02,0.07,-9.84,0.0,0.0,0.0,0.0,0.0,137.0,0.55,-4138.0,85.0
5.328547477722168,0.5,0.55,-0.22,0.12,-10.11,0.0,0.0,0.0,0.0,0.0,137.0,0.55,-4136.0,85.0
5.428608417510986,0.5,0.55,-0.27,0.26,-9.76,0.0,0.0,0.0,0.0,0.0,137.0,0.55,-4132.0,85.0
5.528913259506226,0.5,0.55,-0.29,0.14,-10.05,0.0,0.0,0.0,0.0,1.0,137.0,0.55,-4134.0,85.0
5.628665208816528,0.5,0.55,0.25,-0.07,-10.19,0.0,0.0,0.0,0.0,1.0,137.0,0.55,-4120.0,85.0
5.7291412353515625,0.5,0.55,-0.11,-0.05,-10.04,0.0,0.0,0.0,0.0,1.0,137.0,0.55,-4128.0,84.0
5.828640937805176,0.5,0.55,0.01,0.04,-10.18,0.0,0.0,0.0,0.0,0.0,137.0,0.55,-4129.0,84.0
5.9292261600494385,0.5,0.55,0.09,-0.05,-10.05,0.0,0.0,0.0,0.0,1.0,137.0,0.55,-4131.0,84.0
6.028904676437378,0.5,0.55,-0.16,0.26,-9.81,0.0,0.0,0.0,0.0,1.0,137.0,0.55,-4128.0,84.0
6.128606081008911,0.5,0.55,-0.27,0.28,-9.87,0.0,0.0,0.0,0.0,1.0,137.0,0.55,-4127.0,84.0
6.228594779968262,0.5,0.56,-0.12,0.01,-9.54,0.0,0.0,0.0,0.0,0.0,137.0,0.56,-4139.0,84.0
6.328603029251099,0.5,0.56,-0.21,0.19,-9.85,0.0,0.0,0.0,0.0,0.0,137.0,0.56,-4132.0,84.0
6.428603887557983,0.5,0.56,-0.28,0.23,-10.1,0.0,0.0,0.0,0.0,0.0,137.0,0.56,-4134.0,84.0
6.529000520706177,0.5,0.56,-0.01,0.01,-10.15,0.0,0.0,0.0,0.0,0.0,137.0,0.56,-4129.0,84.0
6.629228591918945,0.5,0.56,-0.35,-0.02,-10.2,0.0,0.0,0.0,0.0,0.0,137.0,0.56,-4130.0,84.0
6.728504419326782,0.5,0.56,-0.1,-0.03,-10.18,0.0,0.0,0.0,0.0,0.0,137.0,0.56,-4133.0,84.0
6.829033613204956,0.5,0.56,-0.07,0.16,-9.79,0.0,0.0,0.0,0.0,0.0,137.0,0.56,-4136.0,84.0
6.929065704345703,0.5,0.57,-0.11,0.07,-9.83,0.0,0.0,0.0,0.0,0.0,137.0,0.57,-4135.0,84.0
7.028642177581787,0.5,0.57,-0.07,0.01,-9.8,0.0,0.0,0.0,0.0,0.0,137.0,0.57,-4130.0,84.0
7.128800868988037,0.5,0.57,-0.14,0.02,-10.1,0.0,0.0,0.0,0.0,0.0,137.0,0.57,-4132.0,84.0
7.228598594665527,0.5,0.57,-0.04,0.11,-9.76,0.0,0.0,0.0,0.0,0.0,137.0,0.57,-4130.0,84.0
7.328693628311157,0.5,0.58,-0.07,0.14,-9.89,0.0,0.0,0.0,0.0,0.0,137.0,0.58,-4132.0,84.0
7.428707838058472,0.5,0.58,-0.07,0.13,-9.95,0.0,0.0,0.0,0.0,0.0,137.0,0.58,-4131.0,84.0
7.530056953430176,0.5,0.58,0.04,0.04,-10.32,0.0,0.0,0.0,0.0,0.0,137.0,0.58,-4129.0,84.0
7.6286516189575195,0.5,0.59,-0.11,0.22,-9.93,0.0,0.0,0.0,0.0,0.0,137.0,0.59,-4130.0,84.0
7.729045629501343,0.5,0.6,0.13,0.01,-9.92,0.0,0.0,0.0,0.0,0.0,137.0,0.6,-4120.0,83.0
7.828670978546143,0.5,0.6,0.21,0.09,-9.9,0.0,0.0,0.0,0.0,0.0,137.0,0.6,-4127.0,83.0
7.9291088581085205,0.5,0.61,-0.02,0.19,-10.1,0.0,0.0,0.0,0.0,0.0,137.0,0.61,-4120.0,83.0
8.028960943222046,0.5,0.62,-0.04,0.11,-9.72,0.0,0.0,0.0,0.0,1.0,137.0,0.62,-4115.0,83.0
8.128820657730103,0.5,0.63,-0.17,0.14,-9.91,0.0,0.0,0.0,0.0,1.0,138.0,0.63,-4109.0,83.0
8.228473424911499,0.5,0.64,0.06,0.09,-9.69,0.0,0.0,0.0,0.0,1.0,138.0,0.64,-4111.0,83.0
8.329137086868286,0.5,0.64,-0.06,0.13,-9.61,0.0,0.0,0.0,0.0,0.0,138.0,0.64,-4111.0,83.0
8.428678274154663,0.5,0.65,-0.03,0.08,-9.82,0.0,0.0,0.0,0.0,1.0,138.0,0.65,-4112.0,83.0
8.528616428375244,0.5,0.65,-0.03,0.08,-9.82,0.0,0.0,0.0,0.0,1.0,138.0,0.65,-4112.0,83.0
8.629132509231567,0.5,0.65,0.06,0.07,-9.71,0.0,0.0,0.0,0.0,1.0,138.0,0.65,-4103.0,83.0
8.729057788848877,0.5,0.65,-0.23,0.02,-9.86,0.0,0.0,0.0,0.0,1.0,138.0,0.65,-4103.0,83.0
8.828736543655396,0.5,0.64,-0.26,-0.03,-9.75,0.0,0.0,0.0,0.0,0.0,138.0,0.64,-4111.0,83.0
8.928600311279297,0.5,0.64,-0.07,0.07,-9.6,0.0,0.0,0.0,0.0,0.0,138.0,0.64,-4103.0,83.0
9.028960466384888,0.5,0.63,-0.25,0.23,-9.98,0.0,0.0,0.0,0.0,0.0,138.0,0.63,-4104.0,83.0
9.12861442565918,0.5,0.63,-0.04,-0.02,-9.89,0.0,0.0,0.0,0.0,1.0,138.0,0.63,-4101.0,83.0
9.22894835472107,0.5,0.62,-0.03,0.1,-10.03,0.0,0.0,0.0,0.0,1.0,138.0,0.62,-4102.0,83.0
9.329223871231079,0.5,0.61,-0.18,0.18,-10.07,0.0,0.0,0.0,0.0,1.0,138.0,0.61,-4116.0,83.0
9.42875051498413,0.5,0.6,-0.16,0.07,-9.83,0.0,0.0,0.0,0.0,1.0,138.0,0.6,-4104.0,83.0
9.528979778289795,0.5,0.59,0.0,0.05,-10.0,0.0,0.0,0.0,0.0,0.0,138.0,0.59,-4109.0,83.0
9.628865003585815,0.5,0.59,-0.12,0.18,-10.01,0.0,0.0,0.0,0.0,0.0,138.0,0.59,-4114.0,83.0
11.63121771812439,1.0,0.84,-0.09,0.22,-9.91,0.0,0.0,-0.01,0.0,1.0,138.0,0.84,-4108.0,82.0
11.731954097747803,1.0,0.85,0.22,0.11,-10.07,0.0,0.0,-0.01,0.0,1.0,138.0,0.85,-4116.0,82.0
11.831778049468994,1.0,0.86,0.03,0.07,-9.82,0.0,0.0,-0.01,0.0,1.0,138.0,0.86,-4114.0,81.0
11.931746244430542,1.0,0.87,-0.05,0.16,-9.73,0.0,0.0,-0.01,0.0,1.0,138.0,0.87,-4113.0,81.0
12.031434535980225,1.0,0.89,-0.08,0.13,-9.57,0.0,0.0,-0.01,0.0,1.0,138.0,0.89,-4106.0,81.0
12.131834745407104,1.0,0.9,-0.07,0.19,-9.97,0.0,0.0,0.0,0.0,1.0,138.0,0.9,-4110.0,81.0
12.23181700706482,1.0,0.93,0.06,-0.02,-9.89,0.0,0.0,0.0,0.0,1.0,138.0,0.93,-4106.0,81.0
12.331412553787231,1.0,0.93,-0.31,0.18,-9.63,0.0,0.0,0.0,0.0,1.0,138.0,0.93,-4108.0,81.0
12.431331634521484,1.0,0.95,-0.06,0.16,-10.0,0.0,0.0,0.0,0.0,1.0,138.0,0.95,-4105.0,81.0
12.531947374343872,1.0,0.96,-0.07,0.19,-9.89,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4100.0,81.0
12.631707191467285,1.0,0.97,-0.04,0.06,-10.01,0.0,0.0,0.0,0.0,1.0,138.0,0.97,-4103.0,81.0
12.7312331199646,1.0,0.98,0.24,-0.07,-9.93,0.0,0.0,0.0,0.0,1.0,138.0,0.98,-4103.0,81.0
12.840437889099121,1.0,0.98,-0.02,0.18,-9.61,0.0,0.0,0.0,0.0,1.0,138.0,0.98,-4100.0,81.0
12.932035446166992,1.0,0.99,-0.08,0.07,-9.98,0.0,0.0,0.0,0.0,1.0,138.0,0.99,-4092.0,81.0
13.03208613395691,1.0,0.98,-0.3,0.33,-9.7,0.0,0.0,0.0,0.0,2.0,138.0,0.98,-4098.0,81.0
13.131763935089111,1.0,0.99,-0.09,0.21,-10.04,0.0,0.0,0.0,0.0,2.0,138.0,0.99,-4100.0,81.0
13.23126482963562,1.0,0.99,-0.1,0.1,-10.04,0.0,0.0,0.0,0.0,2.0,138.0,0.99,-4105.0,81.0
13.331501007080078,1.0,0.99,-0.24,0.29,-9.66,0.0,0.0,0.0,0.0,1.0,138.0,0.99,-4101.0,81.0
13.431541204452515,1.0,0.99,-0.29,0.25,-9.83,0.0,0.0,0.0,0.0,1.0,138.0,0.99,-4096.0,81.0
13.531745433807373,1.0,1.0,-0.15,0.24,-9.9,0.0,0.0,0.0,0.0,1.0,138.0,1.0,-4096.0,81.0
13.631550788879395,1.0,0.99,-0.02,0.0,-9.92,0.0,0.0,0.0,0.0,1.0,138.0,0.99,-4093.0,81.0
13.731470823287964,1.0,0.99,-0.02,0.0,-9.87,0.0,0.0,0.0,0.0,1.0,138.0,0.99,-4102.0,80.0
13.831573963165283,1.0,0.99,-0.02,0.0,-9.87,0.0,0.0,0.0,0.0,1.0,138.0,0.99,-4102.0,80.0
13.931599617004395,1.0,0.99,0.1,0.17,-9.88,0.0,0.0,0.0,0.0,1.0,138.0,0.99,-4094.0,80.0
14.032125234603882,1.0,0.98,-0.25,0.29,-9.87,0.0,0.0,0.0,0.0,1.0,138.0,0.98,-4101.0,80.0
14.132044076919556,1.0,0.98,0.22,0.09,-9.91,0.0,0.0,0.0,0.0,1.0,138.0,0.98,-4092.0,80.0
14.23174524307251,1.0,0.97,-0.09,0.06,-10.16,0.0,0.0,0.0,0.0,1.0,138.0,0.97,-4082.0,80.0
14.331644773483276,1.0,0.97,0.32,-0.06,-10.26,0.0,0.0,0.0,0.0,1.0,138.0,0.97,-4090.9999999999995,80.0
14.431649684906006,1.0,0.97,0.05,0.07,-9.95,0.0,0.0,0.0,0.0,1.0,138.0,0.97,-4102.0,80.0
14.531567096710205,1.0,0.96,0.01,0.05,-9.73,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4105.0,80.0
14.631433010101318,1.0,0.96,-0.12,0.2,-10.33,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4099.0,80.0
14.731513023376465,1.0,0.96,0.14,-0.18,-9.92,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4107.0,80.0
14.83148741722107,1.0,0.95,-0.16,0.16,-9.47,0.0,0.0,0.0,0.0,1.0,138.0,0.95,-4102.0,80.0
14.931900262832642,1.0,0.95,0.14,-0.14,-10.16,0.0,0.0,0.0,0.0,1.0,138.0,0.95,-4100.0,80.0
15.03183913230896,1.0,0.95,-0.01,0.11,-10.4,0.0,0.0,0.0,0.0,1.0,138.0,0.95,-4103.0,80.0
15.131679773330688,1.0,0.94,0.16,-0.13,-10.15,0.0,0.0,0.0,0.0,1.0,138.0,0.94,-4098.0,80.0
15.231558561325073,1.0,0.94,0.12,-0.03,-10.15,0.0,0.0,0.0,0.0,1.0,138.0,0.94,-4097.0,80.0
15.331405639648438,1.0,0.94,0.1,0.01,-9.73,0.0,0.0,0.0,0.0,1.0,137.0,0.94,-4105.0,80.0
15.432039499282837,1.0,0.94,0.1,0.07,-10.06,0.0,0.0,0.0,0.0,1.0,137.0,0.94,-4101.0,80.0
15.531833171844482,1.0,0.94,0.1,-0.08,-10.21,0.0,0.0,0.0,0.0,1.0,137.0,0.94,-4100.0,80.0
15.631414651870728,1.0,0.94,0.11,0.03,-10.14,0.0,0.0,0.0,0.0,1.0,138.0,0.94,-4094.0,80.0
15.731564998626709,1.0,0.94,0.04,-0.06,-9.99,0.0,0.0,0.0,0.0,0.0,138.0,0.94,-4099.0,79.0
15.831439971923828,1.0,0.94,-0.29,0.16,-9.77,0.0,0.0,0.0,0.0,0.0,138.0,0.94,-4097.0,79.0
15.931814432144165,1.0,0.95,-0.23,0.08,-10.16,0.0,0.0,0.0,0.0,0.0,138.0,0.95,-4097.0,79.0
16.031641006469727,1.0,0.95,-0.15,0.07,-9.98,0.0,0.0,0.0,0.0,1.0,138.0,0.95,-4102.0,79.0
16.132136583328247,1.0,0.95,0.06,-0.07,-10.39,0.0,0.0,0.0,0.0,1.0,138.0,0.95,-4088.0000000000005,79.0
16.23150324821472,1.0,0.96,-0.18,0.11,-10.11,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4094.0,79.0
16.331544399261475,1.0,0.96,-0.18,0.11,-10.11,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4094.0,79.0
16.43206548690796,1.0,0.96,-0.11,0.02,-10.1,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4090.9999999999995,79.0
16.531285285949707,1.0,0.96,-0.29,0.07,-10.02,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4092.0,79.0
16.631608247756958,1.0,0.96,-0.23,0.01,-9.43,0.0,0.0,0.0,0.0,0.0,138.0,0.96,-4090.9999999999995,79.0
16.731358766555786,1.0,0.96,-0.26,0.28,-9.63,0.0,0.0,0.0,0.0,0.0,138.0,0.96,-4099.0,79.0
16.831771850585938,1.0,0.96,0.21,0.0,-9.96,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4093.0,79.0
16.932067155838013,1.0,0.96,-0.22,-0.02,-10.14,0.0,0.0,0.0,0.0,1.0,138.0,0.96,-4094.0,79.0
17.031620502471924,1.0,0.96,0.2,-0.04,-10.18,0.0,0.0,0.0,0.0,1.0,137.0,0.96,-4097.0,79.0
17.131402730941772,1.0,0.95,0.01,-0.09,-9.97,0.0,0.0,0.0,0.0,1.0,137.0,0.95,-4096.0,79.0
17.231729745864868,1.0,0.96,0.16,-0.19,-10.19,0.0,0.0,0.0,0.0,1.0,137.0,0.96,-4095.0000000000005,79.0
17.331368684768677,1.0,0.96,0.06,-0.05,-10.06,0.0,0.0,0.0,0.0,0.0,137.0,0.96,-4085.0,79.0
17.431618213653564,1.0,0.96,0.02,-0.04,-10.13,0.0,0.0,0.0,0.0,0.0,137.0,0.96,-4084.0000000000005,79.0
17.53143882751465,1.0,0.96,0.02,0.2,-10.0,0.0,0.0,0.0,0.0,0.0,137.0,0.96,-4088.0000000000005,79.0
17.631494998931885,1.0,0.96,0.12,-0.01,-10.1,0.0,0.0,0.0,0.0,0.0,137.0,0.96,-4085.0,79.0
19.632827520370483,1.2,1.14,0.08,-0.11,-10.02,0.0,0.0,0.0,0.0,0.0,137.0,1.14,-4072.9999999999995,78.0
19.73335576057434,1.2,1.14,0.07,-0.05,-9.66,0.0,0.0,0.0,0.0,0.0,137.0,1.14,-4076.0,77.0
19.833051681518555,1.2,1.15,-0.15,-0.07,-9.8,0.0,0.0,0.0,0.0,0.0,137.0,1.15,-4071.0,77.0
19.933854579925537,1.2,1.15,0.07,-0.1,-9.96,0.0,0.0,0.0,0.0,0.0,137.0,1.15,-4067.0,77.0
20.033283233642578,1.2,1.15,0.14,-0.03,-9.96,0.0,0.0,0.0,0.0,0.0,137.0,1.15,-4070.0000000000005,77.0
20.1331205368042,1.2,1.15,-0.15,-0.17,-9.68,0.0,0.0,0.0,1.0,0.0,137.0,1.15,-4076.0,77.0
20.23332452774048,1.2,1.15,-0.13,-0.07,-9.99,0.0,0.0,0.0,1.0,0.0,137.0,1.15,-4074.0,77.0
20.33337688446045,1.2,1.14,0.13,-0.14,-10.41,0.0,0.0,0.0,1.0,0.0,137.0,1.14,-4079.9999999999995,77.0
20.43358325958252,1.2,1.15,-0.13,-0.12,-10.36,0.0,0.0,0.0,1.0,0.0,137.0,1.15,-4079.0,77.0
20.532928705215454,1.2,1.15,-0.13,0.09,-9.94,0.0,0.0,0.0,1.0,0.0,137.0,1.15,-4078.0,77.0
20.633349657058716,1.2,1.14,0.11,-0.09,-10.11,0.0,0.0,0.0,1.0,0.0,137.0,1.14,-4065.0,77.0
20.733373403549194,1.2,1.14,-0.21,0.02,-10.21,0.0,0.0,0.0,1.0,0.0,138.0,1.14,-4069.0,77.0
20.833234548568726,1.2,1.14,0.0,-0.26,-10.0,0.0,0.0,0.0,1.0,0.0,138.0,1.14,-4076.0,77.0
20.933184146881104,1.2,1.14,-0.02,0.01,-10.21,0.0,0.0,0.0,1.0,0.0,138.0,1.14,-4079.0,77.0
21.033626794815063,1.2,1.14,0.18,-0.33,-10.3,0.0,0.0,0.0,1.0,0.0,138.0,1.14,-4084.0000000000005,77.0
21.133037567138672,1.2,1.15,-0.09,-0.15,-10.64,0.0,0.0,0.0,1.0,0.0,138.0,1.15,-4082.0,77.0
21.233922719955444,1.2,1.14,-0.2,0.01,-10.0,0.0,0.0,0.0,1.0,0.0,138.0,1.14,-4079.0,77.0
21.333123445510864,1.2,1.14,-0.46,0.11,-9.49,0.0,0.0,0.0,1.0,0.0,138.0,1.14,-4084.0000000000005,77.0
21.433180570602417,1.2,1.14,0.04,-0.16,-10.12,0.0,0.0,0.0,0.0,0.0,138.0,1.14,-4084.0000000000005,77.0
21.53342890739441,1.2,1.14,0.09,-0.28,-10.22,0.0,0.0,0.0,0.0,0.0,138.0,1.14,-4084.0000000000005,77.0
21.633408308029175,1.2,1.14,-0.01,0.0,-9.8,0.0,0.0,0.0,0.0,0.0,138.0,1.14,-4081.0,77.0
21.7357976436615,1.2,1.14,0.48,-0.24,-10.15,0.0,0.0,0.0,0.0,0.0,138.0,1.14,-4075.0,76.0
21.833096265792847,1.2,1.13,0.0,-0.18,-9.78,0.0,0.0,0.0,0.0,0.0,138.0,1.13,-4078.0,76.0
21.933509826660156,1.2,1.13,0.34,-0.31,-10.56,0.0,0.0,0.0,1.0,0.0,138.0,1.13,-4082.0,76.0
22.032922744750977,1.2,1.13,0.06,-0.1,-10.05,0.0,0.0,0.0,0.0,0.0,138.0,1.13,-4085.0,76.0
22.133253812789917,1.2,1.12,-0.1,-0.05,-9.74,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4079.9999999999995,76.0
22.23311710357666,1.2,1.13,-0.21,-0.03,-10.12,0.0,0.0,0.0,0.0,0.0,138.0,1.13,-4076.0,76.0
22.333287239074707,1.2,1.13,-0.06,-0.07,-10.34,0.0,0.0,0.0,0.0,0.0,138.0,1.13,-4081.0,76.0
22.43311905860901,1.2,1.12,-0.55,0.17,-9.67,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4092.0,76.0
22.53319525718689,1.2,1.13,0.1,-0.14,-10.17,0.0,0.0,0.0,0.0,0.0,138.0,1.13,-4086.9999999999995,76.0
22.633424758911133,1.2,1.12,-0.07,-0.09,-9.97,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4095.0000000000005,76.0
22.733330249786377,1.2,1.12,0.02,-0.03,-9.66,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4090.0,76.0
22.83369731903076,1.2,1.12,0.08,-0.26,-10.57,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4094.0,76.0
22.932934284210205,1.2,1.13,-0.22,0.16,-10.02,0.0,0.0,0.0,0.0,0.0,138.0,1.13,-4097.0,76.0
23.038369178771973,1.2,1.12,-0.55,0.25,-9.81,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4089.0,76.0
23.133338928222656,1.2,1.12,-0.53,0.01,-9.7,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4086.9999999999995,76.0
23.233471155166626,1.2,1.12,-0.09,0.01,-10.2,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4093.0,76.0
23.333092212677002,1.2,1.12,-0.28,0.23,-9.84,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4088.0000000000005,76.0
23.433128595352173,1.2,1.12,0.13,-0.25,-10.41,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4086.0,76.0
23.533684968948364,1.2,1.12,0.29,-0.34,-10.05,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4086.0,76.0
23.633324146270752,1.2,1.12,0.24,-0.21,-10.14,0.0,0.0,0.0,0.0,0.0,138.0,1.12,-4093.0,76.0
23.73350739479065,1.2,1.13,0.56,-0.37,-10.17,0.0,0.0,0.0,0.0,0.0,137.0,1.13,-4089.0,76.0
