mission_time,step_index,velocity_cmd,step_time_remaining,height_sonar,height_baro,velocity_z,ax,ay,az,battery
9.557740688323975,3,-0.15,3.967100143432617,1.07,-39.68,0.0,-0.02,0.0,-10.33,100
9.602625131607056,3,-0.15,3.922215700149536,1.07,-39.65,0.0,-0.06,0.12,-9.71,100
9.657680749893188,3,-0.15,3.8671600818634033,1.07,-39.65,0.0,-0.06,0.12,-9.71,100
9.701898097991943,3,-0.15,3.8229427337646484,1.08,-39.64,0.0,-0.14,0.08,-9.74,100
9.75773286819458,3,-0.15,3.7671079635620117,1.08,-39.64,0.0,-0.14,0.08,-9.74,100
9.802033424377441,3,-0.15,3.7228074073791504,1.08,-39.66,0.0,-0.1,-0.06,-10.04,100
9.85781455039978,3,-0.15,3.6670262813568115,1.08,-39.66,0.0,-0.1,-0.06,-10.04,100
9.90338945388794,3,-0.15,3.6214513778686523,1.08,-39.6,0.0,-0.34,0.25,-9.76,100
9.958574056625366,3,-0.15,3.5662667751312256,1.08,-39.6,0.0,-0.34,0.25,-9.76,100
10.002822160720825,3,-0.15,3.5220186710357666,1.08,-39.68,0.0,-0.08,0.08,-9.65,100
10.058720588684082,3,-0.15,3.4661202430725098,1.08,-39.68,0.0,-0.08,0.08,-9.65,100
10.102631330490112,3,-0.15,3.4222095012664795,1.08,-39.7,0.0,0.03,-0.05,-10.16,100
10.159377813339233,3,-0.15,3.3654630184173584,1.08,-39.7,0.0,0.03,-0.05,-10.16,100
10.204073190689087,3,-0.15,3.320767641067505,1.08,-39.73,0.0,-0.24,0.23,-9.61,100
10.260637521743774,3,-0.15,3.2642033100128174,1.08,-39.73,0.0,-0.24,0.23,-9.61,100
10.305203437805176,3,-0.15,3.219637393951416,1.08,-39.7,0.0,0.06,0.03,-9.96,100
10.360977411270142,3,-0.15,3.16386342048645,1.08,-39.7,0.0,0.06,0.03,-9.96,100
10.406174898147583,3,-0.15,3.118665933609009,1.07,-39.7,0.0,0.11,-0.09,-9.85,100
10.451118230819702,3,-0.15,3.0737226009368896,1.07,-39.7,0.0,0.11,-0.09,-9.85,100
10.506444454193115,3,-0.15,3.0183963775634766,1.07,-39.71,0.0,-0.16,0.12,-9.56,100
10.550276517868042,3,-0.15,2.97456431388855,1.07,-39.71,0.0,-0.16,0.12,-9.56,100
10.606061220169067,3,-0.15,2.9187796115875244,1.05,-39.78,0.0,-0.09,0.08,-9.98,100
10.650060176849365,3,-0.15,2.8747806549072266,1.05,-39.78,0.0,-0.09,0.08,-9.98,100
10.704927921295166,3,-0.15,2.819912910461426,1.05,-39.79,0.0,0.01,-0.05,-10.36,100
10.760180234909058,3,-0.15,2.764660596847534,1.05,-39.79,0.0,0.01,-0.05,-10.36,100
10.80492901802063,3,-0.15,2.719911813735962,1.04,-39.86,0.0,-0.18,0.16,-9.77,100
10.860733032226562,3,-0.15,2.6641077995300293,1.04,-39.86,0.0,-0.18,0.16,-9.77,100
10.90536880493164,3,-0.15,2.619472026824951,1.03,-39.82,0.0,0.01,0.1,-10.1,100
10.960649251937866,3,-0.15,2.5641915798187256,1.03,-39.82,0.0,0.01,0.1,-10.1,100
11.005155324935913,3,-0.15,2.5196855068206787,1.03,-39.83,0.0,-0.01,0.06,-10.26,100
11.060437202453613,3,-0.15,2.4644036293029785,1.03,-39.83,0.0,-0.01,0.06,-10.26,100
11.105891942977905,3,-0.15,2.4189488887786865,1.02,-39.8,0.0,0.02,0.03,-9.72,100
11.160863876342773,3,-0.15,2.3639769554138184,1.02,-39.8,0.0,0.02,0.03,-9.72,100
11.205154418945312,3,-0.15,2.3196864128112793,1.01,-39.81,0.0,-0.18,0.19,-9.85,100
11.260828733444214,3,-0.15,2.264012098312378,1.01,-39.81,0.0,-0.18,0.19,-9.85,100
11.305374383926392,3,-0.15,2.2194664478302,1.01,-39.81,0.0,-0.01,0.02,-9.66,100
11.36056137084961,3,-0.15,2.1642794609069824,1.01,-39.81,0.0,-0.01,0.02,-9.66,100
11.404507875442505,3,-0.15,2.120332956314087,1.01,-39.81,0.0,-0.01,0.02,-9.66,100
11.460040807723999,3,-0.15,2.0648000240325928,1.0,-39.82,0.0,0.1,-0.03,-9.67,100
11.5042142868042,3,-0.15,2.0206265449523926,1.0,-39.82,0.0,0.1,-0.03,-9.67,100
11.550309896469116,3,-0.15,1.9745309352874756,1.0,-39.81,0.0,-0.05,0.13,-9.8,100
11.606009244918823,3,-0.15,1.9188315868377686,1.0,-39.81,0.0,-0.05,0.13,-9.8,100
11.650306463241577,3,-0.15,1.8745343685150146,0.99,-39.82,0.0,-0.05,0.02,-9.89,100
11.706623315811157,3,-0.15,1.8182175159454346,0.99,-39.82,0.0,-0.05,0.02,-9.89,100
11.750443696975708,3,-0.15,1.7743971347808838,0.99,-39.86,0.0,-0.03,0.14,-9.86,100
11.805857419967651,3,-0.15,1.7189834117889404,0.99,-39.86,0.0,-0.03,0.14,-9.86,100
11.850390434265137,3,-0.15,1.674450397491455,0.99,-39.85,0.0,-0.09,-0.01,-10.22,100
11.905778646469116,3,-0.15,1.6190621852874756,0.99,-39.85,0.0,-0.09,-0.01,-10.22,100
11.960886716842651,3,-0.15,1.5639541149139404,0.98,-39.81,0.0,-0.2,0.2,-9.77,100
12.005850315093994,3,-0.15,1.5189905166625977,0.98,-39.81,0.0,-0.2,0.2,-9.77,100
12.050217151641846,3,-0.15,1.474623680114746,0.98,-39.82,0.0,0.0,-0.04,-10.18,100
12.105800151824951,3,-0.15,1.4190406799316406,0.98,-39.82,0.0,0.0,-0.04,-10.18,100
12.150109767913818,3,-0.15,1.3747310638427734,0.97,-39.79,0.0,0.07,0.04,-10.1,100
12.20566177368164,3,-0.15,1.3191790580749512,0.97,-39.82,0.0,-0.23,0.31,-9.57,100
12.260563611984253,3,-0.15,1.2642772197723389,0.97,-39.82,0.0,-0.23,0.31,-9.57,100
12.304613590240479,3,-0.15,1.2202272415161133,0.97,-39.82,0.0,-0.23,0.31,-9.57,100
12.359280586242676,3,-0.15,1.165560245513916,0.96,-39.83,0.0,-0.03,0.2,-9.81,100
12.403578758239746,3,-0.15,1.1212620735168457,0.96,-39.86,0.0,-0.25,0.23,-10.0,100
12.459272623062134,3,-0.15,1.065568208694458,0.96,-39.86,0.0,-0.25,0.23,-10.0,100
12.503461122512817,3,-0.15,1.0213797092437744,0.96,-39.81,0.0,0.05,-0.07,-10.39,100
12.558113098144531,3,-0.15,0.9667277336120605,0.96,-39.81,0.0,0.05,-0.07,-10.39,100
12.602587223052979,3,-0.15,0.9222536087036133,0.95,-39.86,0.0,-0.04,0.09,-9.82,100
12.65689992904663,3,-0.15,0.8679409027099609,0.95,-39.86,0.0,-0.04,0.09,-9.82,100
12.700397968292236,3,-0.15,0.8244428634643555,0.95,-39.82,0.0,-0.08,0.09,-9.78,100
12.755709171295166,3,-0.15,0.7691316604614258,0.95,-39.82,0.0,-0.08,0.09,-9.78,100
12.81076979637146,3,-0.15,0.7140710353851318,0.94,-39.85,0.0,0.13,-0.01,-10.4,100
12.855629682540894,3,-0.15,0.6692111492156982,0.94,-39.85,0.0,0.13,-0.01,-10.4,100
12.9110426902771,3,-0.15,0.6137981414794922,0.94,-39.89,0.0,-0.13,0.26,-9.89,100
12.956940174102783,3,-0.15,0.5679006576538086,0.94,-39.89,0.0,-0.13,0.26,-9.89,100
13.001511335372925,3,-0.15,0.523329496383667,0.95,-39.95,0.0,-0.2,0.22,-10.07,100
13.056730031967163,3,-0.15,0.4681107997894287,0.95,-39.95,0.0,-0.2,0.22,-10.07,100
13.101380586624146,3,-0.15,0.4234602451324463,0.95,-39.87,0.0,-0.1,0.03,-10.1,100
13.156219005584717,3,-0.15,0.368621826171875,0.95,-39.87,0.0,-0.1,0.03,-10.1,100
13.201274394989014,3,-0.15,0.3235664367675781,0.95,-39.86,0.0,0.11,-0.1,-10.13,100
13.257226943969727,3,-0.15,0.26761388778686523,0.95,-39.86,0.0,0.11,-0.1,-10.13,100
13.302219152450562,3,-0.15,0.22262167930603027,0.95,-39.85,0.0,-0.01,0.06,-9.86,100
13.358044624328613,3,-0.15,0.16679620742797852,0.95,-39.85,0.0,-0.01,0.06,-9.86,100
13.403170585632324,3,-0.15,0.12167024612426758,0.95,-39.79,0.0,-0.16,0.12,-9.72,100
13.458536148071289,3,-0.15,0.06630468368530273,0.95,-39.79,0.0,-0.16,0.12,-9.72,100
13.504149198532104,3,-0.15,0.020691633224487305,0.94,-39.92,0.0,0.0,-0.02,-10.1,100
13.558805465698242,4,0.0,2.9680240154266357,0.94,-39.92,0.0,0.0,-0.02,-10.1,100
13.60249948501587,4,0.0,2.924329996109009,0.94,-39.93,0.0,-0.05,0.21,-9.66,100
13.658463954925537,4,0.0,2.868365526199341,0.94,-39.93,0.0,-0.05,0.21,-9.66,100
13.702001571655273,4,0.0,2.8248279094696045,0.94,-39.89,0.0,0.05,0.15,-10.32,100
13.757139682769775,4,0.0,2.7696897983551025,0.94,-39.89,0.0,0.05,0.15,-10.32,100
13.800872087478638,4,0.0,2.7259573936462402,0.94,-39.89,0.0,0.05,0.15,-10.32,100
13.85643982887268,4,0.0,2.6703896522521973,0.93,-39.87,0.0,0.08,0.09,-10.28,100
13.900550603866577,4,0.0,2.626278877258301,0.93,-39.87,0.0,0.08,0.09,-10.28,100
13.95654845237732,4,0.0,2.5702810287475586,0.93,-39.89,0.0,-0.01,0.02,-9.79,100
14.001429796218872,4,0.0,2.525399684906006,0.93,-39.89,0.0,-0.01,0.02,-9.79,100
14.05726170539856,4,0.0,2.4695677757263184,0.93,-39.94,0.0,0.16,-0.14,-10.17,100
14.102091550827026,4,0.0,2.4247379302978516,0.93,-39.94,0.0,0.16,-0.14,-10.17,100
14.157322645187378,4,0.0,2.3695068359375,0.93,-39.89,0.0,0.17,-0.01,-10.16,100
14.202304601669312,4,0.0,2.3245248794555664,0.93,-39.89,0.0,0.17,-0.01,-10.16,100
14.258132696151733,4,0.0,2.2686967849731445,0.93,-39.87,0.0,0.21,-0.1,-9.78,100
14.302972793579102,4,0.0,2.2238566875457764,0.93,-39.87,0.0,0.21,-0.1,-9.78,100
14.358688592910767,4,0.0,2.1681408882141113,0.93,-39.87,0.0,-0.2,0.22,-9.9,100
14.403186559677124,4,0.0,2.123642921447754,0.93,-39.87,0.0,-0.2,0.22,-9.9,100
14.45814061164856,4,0.0,2.0686888694763184,0.93,-39.87,0.0,0.32,-0.06,-10.04,100
14.503639936447144,4,0.0,2.0231895446777344,0.93,-39.87,0.0,0.32,-0.06,-10.04,100
14.55834674835205,4,0.0,1.9684827327728271,0.93,-39.91,0.0,0.08,-0.04,-10.12,100
14.602663516998291,4,0.0,1.924165964126587,0.93,-39.91,0.0,0.08,-0.04,-10.12,100
14.658145427703857,4,0.0,1.8686840534210205,0.93,-39.85,0.0,0.05,0.14,-10.03,100
14.702067136764526,4,0.0,1.8247623443603516,0.93,-39.85,0.0,0.05,0.14,-10.03,100
14.757118701934814,4,0.0,1.7697107791900635,0.93,-39.83,0.0,-0.08,0.05,-9.81,100
14.801200151443481,4,0.0,1.7256293296813965,0.93,-39.83,0.0,-0.08,0.05,-9.81,100
14.857721090316772,4,0.0,1.6691083908081055,0.93,-39.85,0.0,-0.23,0.23,-9.8,100
14.901689052581787,4,0.0,1.6251404285430908,0.93,-39.85,0.0,-0.23,0.23,-9.8,100
14.958572149276733,4,0.0,1.5682573318481445,0.93,-39.85,0.0,0.02,0.16,-9.91,100
15.00293517112732,4,0.0,1.5238943099975586,0.93,-39.85,0.0,0.02,0.16,-9.91,100
15.059295654296875,4,0.0,1.467533826828003,0.93,-39.89,0.0,-0.33,0.31,-9.84,100
15.103293895721436,4,0.0,1.4235355854034424,0.93,-39.89,0.0,-0.33,0.31,-9.84,100
15.158515214920044,4,0.0,1.368314266204834,0.93,-39.88,0.0,0.02,0.11,-9.8,100
15.202510118484497,4,0.0,1.3243193626403809,0.93,-39.88,0.0,0.02,0.11,-9.8,100
15.257876873016357,4,0.0,1.2689526081085205,0.92,-39.8,0.0,-0.1,0.04,-9.98,100
15.30428409576416,4,0.0,1.2225453853607178,0.92,-39.8,0.0,-0.1,0.04,-9.98,100
15.36000680923462,4,0.0,1.1668226718902588,0.92,-39.77,0.0,-0.2,0.06,-9.87,100
15.405365943908691,4,0.0,1.1214635372161865,0.92,-39.77,0.0,-0.2,0.06,-9.87,100
15.460780143737793,4,0.0,1.066049337387085,0.92,-39.81,0.0,-0.04,0.01,-10.01,100
15.505975723266602,4,0.0,1.0208537578582764,0.92,-39.81,0.0,-0.04,0.01,-10.01,100
15.55004334449768,4,0.0,0.9767861366271973,0.92,-39.8,0.0,-0.21,-0.06,-9.72,100
15.605401754379272,4,0.0,0.9214277267456055,0.92,-39.8,0.0,-0.21,-0.06,-9.72,100
15.650146722793579,4,0.0,0.8766827583312988,0.92,-39.81,0.0,-0.04,0.01,-10.19,100
15.7056884765625,4,0.0,0.8211410045623779,0.92,-39.81,0.0,-0.04,0.01,-10.19,100
15.760720014572144,4,0.0,0.7661094665527344,0.92,-39.82,0.0,0.11,0.04,-10.27,100
15.805412292480469,4,0.0,0.7214171886444092,0.92,-39.81,0.0,-0.16,-0.06,-10.13,100
15.860458374023438,4,0.0,0.6663711071014404,0.92,-39.81,0.0,-0.16,-0.06,-10.13,100
15.90497374534607,4,0.0,0.6218557357788086,0.93,-39.83,0.0,0.16,-0.15,-9.86,100
15.959833860397339,4,0.0,0.5669956207275391,0.93,-39.83,0.0,0.16,-0.15,-9.86,100
16.00473642349243,4,0.0,0.5220930576324463,0.93,-39.84,0.0,-0.16,0.13,-10.07,100
16.060722589492798,4,0.0,0.4661068916320801,0.93,-39.84,0.0,-0.16,0.13,-10.07,100
16.105133533477783,4,0.0,0.4216959476470947,0.93,-39.92,0.0,-0.05,0.09,-10.01,100
16.150147914886475,4,0.0,0.3766815662384033,0.93,-39.92,0.0,-0.05,0.09,-10.01,100
16.204543113708496,4,0.0,0.32228636741638184,0.93,-39.83,0.0,-0.02,0.08,-9.97,100
16.259840488433838,4,0.0,0.26698899269104004,0.93,-39.83,0.0,-0.02,0.08,-9.97,100
16.30556297302246,4,0.0,0.221266508102417,0.93,-39.83,0.0,-0.02,0.08,-9.97,100
16.35086488723755,4,0.0,0.1759645938873291,0.93,-39.83,0.0,-0.02,0.08,-9.97,100
16.408355236053467,4,0.0,0.11847424507141113,0.94,-39.83,0.0,0.23,-0.23,-10.19,100
16.45229434967041,4,0.0,0.07453513145446777,0.94,-39.83,0.0,0.23,-0.23,-10.19,100
16.508349180221558,4,0.0,0.018480300903320312,0.94,-39.81,0.0,-0.09,0.03,-10.14,100
16.552358865737915,5,0.3,2.978609085083008,0.94,-39.81,0.0,-0.09,0.03,-10.14,100
16.607423305511475,5,0.3,2.9235446453094482,0.94,-39.79,0.0,-0.08,-0.06,-10.18,100
16.651078939437866,5,0.3,2.8798890113830566,0.94,-39.79,0.0,-0.08,-0.06,-10.18,100
16.706109523773193,5,0.3,2.8248584270477295,0.94,-39.84,0.0,-0.02,-0.01,-10.03,100
16.75053334236145,5,0.3,2.7804346084594727,0.94,-39.87,0.0,-0.18,0.1,-10.28,100
16.80536150932312,5,0.3,2.7256064414978027,0.94,-39.87,0.0,-0.18,0.1,-10.28,100
16.861021518707275,5,0.3,2.6699464321136475,0.95,-39.86,0.0,-0.1,-0.05,-10.59,100
16.904693841934204,5,0.3,2.6262741088867188,0.95,-39.86,0.0,-0.1,-0.05,-10.59,100
16.96038007736206,5,0.3,2.5705878734588623,0.96,-39.89,-0.01,-0.09,0.14,-10.06,100
17.005568742752075,5,0.3,2.5253992080688477,0.96,-39.89,-0.01,-0.09,0.14,-10.06,100
17.06085968017578,5,0.3,2.4701082706451416,0.97,-39.82,-0.01,0.04,-0.01,-10.2,100
17.105234622955322,5,0.3,2.4257333278656006,0.97,-39.82,-0.01,0.04,-0.01,-10.2,100
17.16116237640381,5,0.3,2.3698055744171143,0.99,-39.81,-0.01,0.02,0.0,-9.98,100
17.205222368240356,5,0.3,2.3257455825805664,0.99,-39.81,-0.01,0.02,0.0,-9.98,100
17.259949684143066,5,0.3,2.2710182666778564,1.01,-39.81,-0.01,-0.17,0.11,-9.91,100
17.302578926086426,5,0.3,2.228389024734497,1.01,-39.81,-0.01,-0.17,0.11,-9.91,100
17.35791254043579,5,0.3,2.173055410385132,1.01,-39.79,-0.01,-0.12,-0.03,-9.98,100
17.401782512664795,5,0.3,2.129185438156128,1.01,-39.79,-0.01,-0.12,-0.03,-9.98,100
17.45769429206848,5,0.3,2.0732736587524414,1.03,-39.66,-0.01,-0.25,0.03,-10.08,100
17.501669883728027,5,0.3,2.0292980670928955,1.03,-39.66,-0.01,-0.25,0.03,-10.08,100
17.557504653930664,5,0.3,1.9734632968902588,1.05,-39.76,-0.01,-0.09,-0.06,-9.88,100
17.601487398147583,5,0.3,1.9294805526733398,1.05,-39.76,-0.01,-0.09,-0.06,-9.88,100
17.657594203948975,5,0.3,1.8733737468719482,1.07,-39.78,-0.01,0.18,-0.15,-10.11,100
17.70231580734253,5,0.3,1.8286521434783936,1.07,-39.78,-0.01,0.18,-0.15,-10.11,100
17.757206439971924,5,0.3,1.773761510848999,1.08,-39.69,-0.01,0.07,-0.07,-10.03,100
17.80239987373352,5,0.3,1.7285680770874023,1.08,-39.69,-0.01,0.07,-0.07,-10.03,100
17.85911273956299,5,0.3,1.6718552112579346,1.1,-39.7,-0.01,0.04,-0.15,-10.16,100
17.90377640724182,5,0.3,1.6271915435791016,1.1,-39.7,-0.01,0.04,-0.15,-10.16,100
17.95857858657837,5,0.3,1.5723893642425537,1.11,-39.67,-0.01,-0.06,-0.13,-9.98,100
18.003280639648438,5,0.3,1.5276873111724854,1.11,-39.67,-0.01,-0.06,-0.13,-9.98,100
18.058874368667603,5,0.3,1.4720935821533203,1.13,-39.61,-0.01,-0.18,-0.01,-10.08,100
18.102717638015747,5,0.3,1.4282503128051758,1.13,-39.61,-0.01,-0.18,-0.01,-10.08,100
18.15853977203369,5,0.3,1.3724281787872314,1.14,-39.6,-0.01,0.11,-0.31,-10.26,100
18.202586889266968,5,0.3,1.328381061553955,1.14,-39.6,-0.01,0.11,-0.31,-10.26,100
18.258096933364868,5,0.3,1.2728710174560547,1.16,-39.6,-0.01,-0.11,0.02,-9.95,100
18.30238151550293,5,0.3,1.2285864353179932,1.16,-39.6,-0.01,-0.11,0.02,-9.95,100
18.358349323272705,5,0.3,1.1726186275482178,1.18,-39.56,-0.01,0.07,-0.23,-9.93,100
18.402204990386963,5,0.3,1.12876296043396,1.18,-39.56,-0.01,0.07,-0.23,-9.93,100
18.458229064941406,5,0.3,1.0727388858795166,1.2,-39.59,-0.01,0.03,-0.03,-9.91,100
18.502416133880615,5,0.3,1.0285518169403076,1.2,-39.59,-0.01,0.03,-0.03,-9.91,100
18.557644605636597,5,0.3,0.9733233451843262,1.21,-39.62,-0.01,-0.12,-0.02,-9.89,100
18.60139274597168,5,0.3,0.9295752048492432,1.21,-39.62,-0.01,-0.12,-0.02,-9.89,100
18.65678381919861,5,0.3,0.8741841316223145,1.23,-39.53,-0.01,0.03,-0.01,-9.9,100
18.700351238250732,5,0.3,0.8306167125701904,1.23,-39.53,-0.01,0.03,-0.01,-9.9,100
18.75510334968567,5,0.3,0.7758646011352539,1.25,-39.54,-0.01,-0.1,-0.11,-10.12,100
18.81008768081665,5,0.3,0.7208802700042725,1.25,-39.54,-0.01,-0.1,-0.11,-10.12,100
18.854541301727295,5,0.3,0.6764266490936279,1.26,-39.54,-0.01,-0.07,-0.15,-10.06,100
18.900625228881836,5,0.3,0.6303427219390869,1.26,-39.54,-0.01,-0.07,-0.15,-10.06,100
18.95534920692444,5,0.3,0.5756187438964844,1.27,-39.48,-0.01,0.08,0.01,-10.12,100
