mission_time,step_index,velocity_cmd,step_time_remaining,height_sonar,height_baro,velocity_z,ax,ay,az,battery
19.00063943862915,5,0.3,0.5303285121917725,1.27,-39.48,-0.01,0.08,0.01,-10.12,100
19.05690026283264,5,0.3,0.47406768798828125,1.29,-39.47,-0.01,-0.06,-0.03,-10.1,100
19.101358890533447,5,0.3,0.4296090602874756,1.29,-39.47,-0.01,-0.06,-0.03,-10.1,100
19.156596660614014,5,0.3,0.3743712902069092,1.29,-39.47,-0.01,-0.06,-0.03,-10.1,100
19.2022442817688,5,0.3,0.328723669052124,1.3,-39.46,-0.01,0.03,-0.09,-10.13,100
19.257474184036255,5,0.3,0.27349376678466797,1.3,-39.46,-0.01,0.03,-0.09,-10.13,100
19.30203342437744,5,0.3,0.22893452644348145,1.32,-39.47,-0.01,-0.06,-0.09,-10.18,100
19.358850955963135,5,0.3,0.17211699485778809,1.32,-39.47,-0.01,-0.06,-0.09,-10.18,100
19.40315055847168,5,0.3,0.12781739234924316,1.34,-39.41,-0.01,-0.01,-0.11,-10.02,100
19.45913290977478,5,0.3,0.07183504104614258,1.34,-39.41,-0.01,-0.01,-0.11,-10.02,100
19.503343105316162,5,0.3,0.027624845504760742,1.36,-39.39,-0.01,-0.11,-0.07,-10.06,100
19.55864715576172,6,0.0,2.9782302379608154,1.36,-39.39,-0.01,-0.11,-0.07,-10.06,100
19.60293459892273,6,0.0,2.9339427947998047,1.37,-39.41,-0.01,0.08,-0.19,-10.04,100
19.65814971923828,6,0.0,2.878727674484253,1.37,-39.41,-0.01,0.08,-0.19,-10.04,100
19.702348470687866,6,0.0,2.834528923034668,1.38,-39.38,-0.01,-0.05,0.03,-9.9,100
19.75823664665222,6,0.0,2.7786407470703125,1.38,-39.38,-0.01,-0.05,0.03,-9.9,100
19.8024263381958,6,0.0,2.7344510555267334,1.4,-39.38,-0.01,-0.1,0.0,-9.47,100
19.859630584716797,6,0.0,2.6772468090057373,1.4,-39.38,-0.01,-0.1,0.0,-9.47,100
19.903217792510986,6,0.0,2.633659601211548,1.4,-39.32,0.0,-0.23,0.15,-9.78,100
19.95915937423706,6,0.0,2.5777180194854736,1.4,-39.32,0.0,-0.23,0.15,-9.78,100
20.002771615982056,6,0.0,2.5341057777404785,1.41,-39.39,0.0,-0.15,0.02,-9.7,100
20.058723211288452,6,0.0,2.478154182434082,1.41,-39.39,0.0,-0.15,0.02,-9.7,100
20.10365629196167,6,0.0,2.4332211017608643,1.41,-39.34,0.0,-0.2,-0.06,-9.82,100
20.158600568771362,6,0.0,2.378276824951172,1.41,-39.34,0.0,-0.2,-0.06,-9.82,100
20.202602863311768,6,0.0,2.3342745304107666,1.41,-39.39,0.0,0.14,-0.27,-10.19,100
20.257089376449585,6,0.0,2.279788017272949,1.41,-39.39,0.0,0.14,-0.27,-10.19,100
20.30175542831421,6,0.0,2.235121965408325,1.41,-39.36,0.0,-0.1,-0.01,-9.97,100
20.35778832435608,6,0.0,2.179089069366455,1.41,-39.36,0.0,-0.1,-0.01,-9.97,100
20.401533365249634,6,0.0,2.1353440284729004,1.41,-39.33,0.0,0.1,-0.03,-9.93,100
20.456985473632812,6,0.0,2.0798919200897217,1.41,-39.33,0.0,0.1,-0.03,-9.93,100
20.502103805541992,6,0.0,2.034773588180542,1.41,-39.31,0.0,-0.1,-0.08,-9.96,100
20.55852961540222,6,0.0,1.9783477783203125,1.41,-39.31,0.0,-0.1,-0.08,-9.96,100
20.602429151535034,6,0.0,1.9344482421875,1.41,-39.36,0.0,-0.01,-0.04,-9.94,100
20.65792727470398,6,0.0,1.8789501190185547,1.41,-39.36,0.0,-0.01,-0.04,-9.94,100
20.702094554901123,6,0.0,1.8347828388214111,1.41,-39.35,0.0,-0.05,0.01,-9.89,100
20.75760579109192,6,0.0,1.7792716026306152,1.41,-39.35,0.0,-0.05,0.01,-9.89,100
20.801476001739502,6,0.0,1.7354013919830322,1.41,-39.42,0.0,-0.04,-0.07,-9.97,100
20.857336044311523,6,0.0,1.6795413494110107,1.41,-39.42,0.0,-0.04,-0.07,-9.97,100
20.902194499969482,6,0.0,1.6346828937530518,1.41,-39.35,0.0,-0.07,-0.17,-9.78,100
20.957287311553955,6,0.0,1.579590082168579,1.41,-39.35,0.0,-0.07,-0.17,-9.78,100
21.001949548721313,6,0.0,1.5349278450012207,1.41,-39.45,0.0,0.06,-0.05,-10.07,100
21.057358264923096,6,0.0,1.4795191287994385,1.41,-39.45,0.0,0.06,-0.05,-10.07,100
21.10176110267639,6,0.0,1.4351162910461426,1.41,-39.34,0.0,-0.26,-0.18,-10.05,100
21.160038471221924,6,0.0,1.3768389225006104,1.41,-39.33,0.0,0.02,0.04,-10.16,100
21.204977989196777,6,0.0,1.3318994045257568,1.41,-39.33,0.0,0.02,0.04,-10.16,100
21.260404109954834,6,0.0,1.2764732837677002,1.41,-39.36,0.0,-0.09,-0.18,-10.01,100
21.306256771087646,6,0.0,1.2306206226348877,1.41,-39.36,0.0,-0.09,-0.18,-10.01,100
21.36110806465149,6,0.0,1.175769329071045,1.41,-39.36,0.0,-0.09,-0.18,-10.01,100
21.405625581741333,6,0.0,1.1312518119812012,1.41,-39.36,0.0,-0.09,-0.18,-10.01,100
21.45074772834778,6,0.0,1.0861296653747559,1.41,-39.39,0.0,0.06,-0.08,-9.8,100
21.507402896881104,6,0.0,1.0294744968414307,1.41,-39.35,0.0,0.41,-0.19,-10.19,100
21.551485538482666,6,0.0,0.9853918552398682,1.41,-39.35,0.0,0.41,-0.19,-10.19,100
21.606659650802612,6,0.0,0.9302177429199219,1.41,-39.4,0.0,-0.3,0.04,-9.86,100
21.6510009765625,6,0.0,0.8858764171600342,1.41,-39.4,0.0,-0.3,0.04,-9.86,100
21.706505060195923,6,0.0,0.8303723335266113,1.41,-39.38,0.0,-0.19,0.0,-9.79,100
21.75064706802368,6,0.0,0.7862303256988525,1.41,-39.38,0.0,-0.19,0.0,-9.79,100
21.806031465530396,6,0.0,0.7308459281921387,1.41,-39.31,0.0,0.13,-0.3,-10.21,100
21.850719928741455,6,0.0,0.6861574649810791,1.41,-39.31,0.0,0.13,-0.3,-10.21,100
21.90599036216736,6,0.0,0.6308870315551758,1.42,-39.33,0.0,0.05,0.0,-9.86,100
21.950565338134766,6,0.0,0.5863120555877686,1.42,-39.33,0.0,0.05,0.0,-9.86,100
22.006091594696045,6,0.0,0.5307857990264893,1.42,-39.3,0.0,0.0,-0.04,-9.73,100
22.060569763183594,6,0.0,0.47630763053894043,1.42,-39.3,0.0,0.0,-0.04,-9.73,100
22.10599160194397,6,0.0,0.43088579177856445,1.42,-39.3,0.0,-0.18,0.05,-9.83,100
22.150382041931152,6,0.0,0.38649535179138184,1.42,-39.3,0.0,-0.18,0.05,-9.83,100
22.205517530441284,6,0.0,0.33135986328125,1.42,-39.35,0.0,-0.11,-0.06,-10.21,100
22.25014352798462,6,0.0,0.28673386573791504,1.42,-39.35,0.0,-0.11,-0.06,-10.21,100
22.304529428482056,6,0.0,0.23234796524047852,1.42,-39.32,0.0,0.1,0.0,-9.98,100
22.359972953796387,6,0.0,0.17690443992614746,1.42,-39.32,0.0,0.1,0.0,-9.98,100
22.404834747314453,6,0.0,0.13204264640808105,1.42,-39.34,0.0,-0.15,0.02,-9.99,100
22.450509548187256,6,0.0,0.08636784553527832,1.42,-39.34,0.0,-0.15,0.02,-9.99,100
22.50699019432068,6,0.0,0.02988719940185547,1.41,-39.33,0.0,-0.1,0.0,-10.05,100
22.55113458633423,7,-0.25,2.9897589683532715,1.41,-39.33,0.0,-0.1,0.0,-10.05,100
22.60550570487976,7,-0.25,2.9353878498077393,1.42,-39.33,0.0,0.02,-0.06,-9.98,100
22.66048002243042,7,-0.25,2.88041353225708,1.42,-39.33,0.0,0.02,-0.06,-9.98,100
22.705530881881714,7,-0.25,2.835362672805786,1.42,-39.39,0.0,-0.07,-0.08,-10.09,100
22.759209156036377,7,-0.25,2.781684398651123,1.42,-39.39,0.0,-0.07,-0.08,-10.09,100
22.80381202697754,7,-0.25,2.737081527709961,1.42,-39.39,0.0,-0.05,0.02,-9.6,100
22.859636068344116,7,-0.25,2.681257486343384,1.42,-39.39,0.0,-0.05,0.02,-9.6,100
22.903876066207886,7,-0.25,2.6370174884796143,1.41,-39.31,0.0,-0.02,-0.06,-9.96,100
22.960673093795776,7,-0.25,2.5802204608917236,1.41,-39.31,0.0,-0.02,-0.06,-9.96,100
23.005433320999146,7,-0.25,2.5354602336883545,1.41,-39.36,0.0,0.23,-0.18,-9.82,100
23.050002813339233,7,-0.25,2.4908907413482666,1.41,-39.36,0.0,0.23,-0.18,-9.82,100
23.10566997528076,7,-0.25,2.4352235794067383,1.4,-39.48,0.0,-0.14,0.04,-9.73,100
23.15103268623352,7,-0.25,2.3898608684539795,1.4,-39.48,0.0,-0.14,0.04,-9.73,100
23.206393241882324,7,-0.25,2.334500312805176,1.39,-39.45,0.0,-0.19,0.05,-9.65,100
23.251232147216797,7,-0.25,2.289661407470703,1.39,-39.45,0.0,-0.19,0.05,-9.65,100
23.30645728111267,7,-0.25,2.234436273574829,1.38,-39.45,0.01,0.05,-0.09,-9.94,100
23.35034441947937,7,-0.25,2.19054913520813,1.38,-39.45,0.01,0.05,-0.09,-9.94,100
23.406362771987915,7,-0.25,2.134530782699585,1.36,-39.46,0.01,-0.15,0.1,-10.09,100
23.450222969055176,7,-0.25,2.090670585632324,1.36,-39.46,0.01,-0.15,0.1,-10.09,100
23.506210803985596,7,-0.25,2.0346827507019043,1.35,-39.44,0.01,0.13,-0.2,-10.26,100
23.55064868927002,7,-0.25,1.9902448654174805,1.35,-39.44,0.01,0.13,-0.2,-10.26,100
23.60563850402832,7,-0.25,1.9352550506591797,1.35,-39.5,0.01,0.27,-0.08,-10.2,100
23.650100469589233,7,-0.25,1.8907930850982666,1.35,-39.5,0.01,0.27,-0.08,-10.2,100
23.706249475479126,7,-0.25,1.834644079208374,1.33,-39.49,0.01,0.14,-0.07,-10.12,100
23.750986337661743,7,-0.25,1.7899072170257568,1.33,-39.49,0.01,0.14,-0.07,-10.12,100
23.80689811706543,7,-0.25,1.7339954376220703,1.32,-39.44,0.01,0.1,-0.04,-10.09,100
23.850927352905273,7,-0.25,1.6899662017822266,1.32,-39.44,0.01,0.1,-0.04,-10.09,100
23.9066960811615,7,-0.25,1.634197473526001,1.31,-39.48,0.01,-0.1,0.02,-9.94,100
23.950891971588135,7,-0.25,1.5900015830993652,1.31,-39.48,0.01,-0.1,0.02,-9.94,100
24.006430864334106,7,-0.25,1.5344626903533936,1.29,-39.48,0.01,0.01,-0.15,-10.15,100
24.051321744918823,7,-0.25,1.4895718097686768,1.29,-39.48,0.01,0.01,-0.15,-10.15,100
24.10657000541687,7,-0.25,1.4343235492706299,1.29,-39.48,0.01,0.01,-0.15,-10.15,100
24.151598691940308,7,-0.25,1.3892948627471924,1.28,-39.45,0.01,-0.1,-0.18,-9.98,100
24.208125591278076,7,-0.25,1.3327679634094238,1.28,-39.45,0.01,-0.1,-0.18,-9.98,100
24.252772569656372,7,-0.25,1.288120985031128,1.27,-39.49,0.01,0.05,-0.07,-10.25,100
24.307920932769775,7,-0.25,1.2329726219177246,1.27,-39.49,0.01,0.05,-0.07,-10.25,100
24.352386713027954,7,-0.25,1.188506841659546,1.26,-39.54,0.01,-0.02,0.07,-10.16,100
24.40840482711792,7,-0.25,1.13248872756958,1.26,-39.54,0.01,-0.02,0.07,-10.16,100
24.45285964012146,7,-0.25,1.08803391456604,1.25,-39.54,0.01,-0.11,-0.06,-9.88,100
24.508458852767944,7,-0.25,1.0324347019195557,1.25,-39.54,0.01,-0.11,-0.06,-9.88,100
24.553009271621704,7,-0.25,0.9878842830657959,1.23,-39.45,0.01,0.23,-0.19,-10.12,100
24.609792470932007,7,-0.25,0.9311010837554932,1.23,-39.45,0.01,0.23,-0.19,-10.12,100
24.65420913696289,7,-0.25,0.8866844177246094,1.22,-39.5,0.01,0.09,-0.11,-10.16,100
24.710482358932495,7,-0.25,0.8304111957550049,1.22,-39.5,0.01,0.09,-0.11,-10.16,100
24.755162239074707,7,-0.25,0.785731315612793,1.21,-39.55,0.01,0.08,-0.02,-10.06,100
24.810731172561646,7,-0.25,0.7301623821258545,1.21,-39.55,0.01,0.08,-0.02,-10.06,100
24.85566234588623,7,-0.25,0.6852312088012695,1.19,-39.59,0.01,-0.17,0.0,-9.9,100
24.900290727615356,7,-0.25,0.6406028270721436,1.19,-39.59,0.01,-0.17,0.0,-9.9,100
24.956462144851685,7,-0.25,0.5844314098358154,1.18,-39.58,0.01,0.16,-0.06,-10.26,100
25.001424312591553,7,-0.25,0.5394692420959473,1.18,-39.58,0.01,0.16,-0.06,-10.26,100
25.05640459060669,7,-0.25,0.48448896408081055,1.17,-39.53,0.01,-0.15,-0.02,-10.23,100
25.10091257095337,7,-0.25,0.43998098373413086,1.17,-39.53,0.01,-0.15,-0.02,-10.23,100
25.156478881835938,7,-0.25,0.3844146728515625,1.16,-39.52,0.01,0.09,0.0,-9.68,100
25.200864791870117,7,-0.25,0.3400287628173828,1.16,-39.52,0.01,0.09,0.0,-9.68,100
25.257108449935913,7,-0.25,0.2837851047515869,1.14,-39.62,0.01,0.05,-0.11,-9.94,100
25.30101990699768,7,-0.25,0.23987364768981934,1.14,-39.62,0.01,0.05,-0.11,-9.94,100
25.356313228607178,7,-0.25,0.18458032608032227,1.13,-39.62,0.01,0.06,-0.06,-9.84,100
25.41069722175598,7,-0.25,0.13019633293151855,1.13,-39.62,0.01,0.06,-0.06,-9.84,100
25.455137729644775,7,-0.25,0.08575582504272461,1.12,-39.61,0.01,-0.09,-0.11,-10.05,100
25.5105402469635,7,-0.25,0.030353307723999023,1.12,-39.61,0.01,-0.09,-0.11,-10.05,100
25.555293321609497,8,0.0,2.989419937133789,1.11,-39.62,0.01,0.05,-0.06,-10.03,100
25.60032868385315,8,0.0,2.9443845748901367,1.11,-39.62,0.01,0.05,-0.06,-10.03,100
25.65537190437317,8,0.0,2.889341354370117,1.09,-39.64,0.01,-0.17,-0.05,-9.99,100
25.711063146591187,8,0.0,2.8336501121520996,1.09,-39.64,0.01,-0.17,-0.05,-9.99,100
25.75562596321106,8,0.0,2.7890872955322266,1.08,-39.61,0.01,0.18,0.05,-10.09,100
25.81037139892578,8,0.0,2.734341859817505,1.08,-39.61,0.01,0.18,0.05,-10.09,100
25.854891777038574,8,0.0,2.689821481704712,1.07,-39.67,0.0,0.02,-0.11,-9.86,100
25.910590171813965,8,0.0,2.6341230869293213,1.07,-39.67,0.0,0.02,-0.11,-9.86,100
25.95469617843628,8,0.0,2.590017080307007,1.06,-39.7,0.0,0.08,-0.1,-10.52,100
26.00983452796936,8,0.0,2.534878730773926,1.06,-39.7,0.0,0.08,-0.1,-10.52,100
26.05506730079651,8,0.0,2.4896459579467773,1.06,-39.68,0.0,-0.13,0.01,-10.16,100
26.100154638290405,8,0.0,2.444558620452881,1.06,-39.62,0.0,0.14,-0.01,-10.56,100
26.155191659927368,8,0.0,2.389521598815918,1.06,-39.62,0.0,0.14,-0.01,-10.56,100
26.210258722305298,8,0.0,2.3344545364379883,1.06,-39.6,0.0,0.25,-0.2,-10.32,100
26.254082202911377,8,0.0,2.290631055831909,1.06,-39.6,0.0,0.25,-0.2,-10.32,100
26.309695959091187,8,0.0,2.2350172996520996,1.05,-39.65,0.0,0.07,0.0,-9.97,100
26.352882862091064,8,0.0,2.1918303966522217,1.05,-39.65,0.0,0.07,0.0,-9.97,100
26.408509969711304,8,0.0,2.1362032890319824,1.05,-39.65,0.0,0.07,0.0,-9.97,100
26.452954292297363,8,0.0,2.091758966445923,1.05,-39.65,0.0,0.07,0.0,-9.97,100
26.50890326499939,8,0.0,2.0358099937438965,1.05,-39.66,0.0,-0.09,0.01,-10.31,100
26.552940368652344,8,0.0,1.9917728900909424,1.05,-39.66,0.0,-0.09,0.01,-10.31,100
26.608160734176636,8,0.0,1.9365525245666504,1.06,-39.68,0.0,0.09,0.05,-9.87,100
26.652352809906006,8,0.0,1.8923604488372803,1.06,-39.68,0.0,0.09,0.05,-9.87,100
26.707521438598633,8,0.0,1.8371918201446533,1.06,-39.66,0.0,-0.02,-0.1,-9.93,100
26.751692295074463,8,0.0,1.7930209636688232,1.06,-39.66,0.0,-0.02,-0.1,-9.93,100
26.806535243988037,8,0.0,1.738178014755249,1.06,-39.63,0.0,-0.02,-0.16,-10.17,100
26.850313186645508,8,0.0,1.6944000720977783,1.06,-39.63,0.0,-0.02,-0.16,-10.17,100
26.905473232269287,8,0.0,1.639240026473999,1.06,-39.6,0.0,0.16,-0.19,-10.24,100
26.960691690444946,8,0.0,1.5840215682983398,1.06,-39.68,0.0,0.12,-0.06,-9.73,100
27.005818128585815,8,0.0,1.5388951301574707,1.06,-39.68,0.0,0.12,-0.06,-9.73,100
27.060226917266846,8,0.0,1.4844863414764404,1.06,-39.64,0.0,0.0,0.09,-9.79,100
27.103256464004517,8,0.0,1.4414567947387695,1.06,-39.64,0.0,0.0,0.09,-9.79,100
27.150514125823975,8,0.0,1.3941991329193115,1.06,-39.7,0.0,0.1,-0.09,-9.78,100
27.205798387527466,8,0.0,1.3389148712158203,1.06,-39.7,0.0,0.1,-0.09,-9.78,100
27.258148431777954,8,0.0,1.286564826965332,1.06,-39.7,0.0,0.2,-0.2,-10.14,100
27.30010151863098,8,0.0,1.2446117401123047,1.06,-39.7,0.0,0.2,-0.2,-10.14,100
27.355315923690796,8,0.0,1.1893973350524902,1.06,-39.68,0.0,0.0,0.03,-9.89,100
27.40843439102173,8,0.0,1.1362788677215576,1.06,-39.68,0.0,0.0,0.03,-9.89,100
27.451704502105713,8,0.0,1.0930087566375732,1.06,-39.69,0.0,-0.03,-0.09,-9.96,100
27.506211280822754,8,0.0,1.0385019779205322,1.06,-39.69,0.0,-0.03,-0.09,-9.96,100
27.550150156021118,8,0.0,0.994563102722168,1.06,-39.52,0.0,0.18,-0.21,-10.0,100
27.605947732925415,8,0.0,0.9387655258178711,1.06,-39.52,0.0,0.18,-0.21,-10.0,100
27.65046715736389,8,0.0,0.8942461013793945,1.06,-39.62,0.0,-0.07,0.0,-9.7,100
27.708444833755493,8,0.0,0.836268424987793,1.06,-39.62,0.0,-0.07,0.0,-9.7,100
27.75260329246521,8,0.0,0.7921099662780762,1.05,-39.6,0.0,-0.13,0.06,-9.77,100
27.809175729751587,8,0.0,0.7355375289916992,1.05,-39.6,0.0,-0.13,0.06,-9.77,100
27.852999687194824,8,0.0,0.6917135715484619,1.05,-39.59,0.0,-0.18,0.02,-10.13,100
27.9091374874115,8,0.0,0.6355757713317871,1.05,-39.59,0.0,-0.18,0.02,-10.13,100
27.954210996627808,8,0.0,0.5905022621154785,1.05,-39.69,0.0,-0.02,-0.03,-10.09,100
28.010051250457764,8,0.0,0.5346620082855225,1.05,-39.69,0.0,-0.02,-0.03,-10.09,100
28.055986642837524,8,0.0,0.4887266159057617,1.05,-39.72,0.0,0.09,-0.06,-10.16,100
28.100003004074097,8,0.0,0.44471025466918945,1.05,-39.72,0.0,0.09,-0.06,-10.16,100
28.154836416244507,8,0.0,0.3898768424987793,1.05,-39.69,0.0,0.03,0.08,-10.08,100
28.200554132461548,8,0.0,0.3441591262817383,1.05,-39.69,0.0,0.03,0.08,-10.08,100
28.255918502807617,8,0.0,0.28879475593566895,1.05,-39.67,0.0,0.14,-0.02,-10.19,100
28.301408290863037,8,0.0,0.24330496788024902,1.05,-39.67,0.0,0.14,-0.02,-10.19,100
28.356984615325928,8,0.0,0.1877286434173584,1.05,-39.7,0.0,-0.18,-0.08,-10.04,100
28.40104031562805,8,0.0,0.14367294311523438,1.05,-39.7,0.0,-0.18,-0.08,-10.04,100
28.45645523071289,8,0.0,0.08825802803039551,1.06,-39.69,0.0,0.03,-0.13,-9.98,100
28.501224040985107,8,0.0,0.04348921775817871,1.06,-39.69,0.0,0.03,-0.13,-9.98,100
