time,z_tof,vz_cmd,x_tag,y_tag,tag_visible
2.384185791015625e-07,0.83,-0.3,,,False
0.10081934928894043,0.82,-0.3,,,False
0.20195937156677246,0.82,-0.3,,,False
0.30384111404418945,0.81,-0.3,,,False
0.40493345260620117,0.79,-0.3,,,False
0.5061492919921875,0.76,-0.3,,,False
0.6075315475463867,0.72,-0.3,,,False
0.7091450691223145,0.69,-0.295,,,False
0.8106002807617188,0.65,-0.275,,,False
0.9117543697357178,0.61,-0.255,,,False
1.012866735458374,0.57,-0.235,,,False
1.113917589187622,0.53,-0.21500000000000002,,,False
1.215235948562622,0.49,-0.195,,,False
1.3167197704315186,0.45,-0.175,,,False
1.4183430671691895,0.41,-0.15499999999999997,,,False
1.5192334651947021,0.38,-0.14,,,False
1.619955062866211,0.35,-0.12499999999999999,,,False
1.7211723327636719,0.32,-0.11,,,False
1.8224890232086182,0.3,-0.09999999999999999,,,False
1.9235258102416992,0.29,-0.09499999999999999,,,False
2.0249035358428955,0.28,-0.09000000000000001,,,False
2.1262176036834717,0.27,-0.085,,,False
2.227174758911133,0.27,-0.085,,,False
2.328261137008667,0.27,-0.085,,,False
2.4301767349243164,0.27,-0.085,,,False
2.531450033187866,0.27,-0.085,,,False
2.6326467990875244,0.27,-0.085,,,False
2.733703374862671,0.28,-0.09000000000000001,,,False
2.83499813079834,0.28,-0.09000000000000001,,,False
2.9366977214813232,0.28,-0.09000000000000001,,,False
3.0377213954925537,0.28,-0.09000000000000001,,,False
3.1384596824645996,0.29,-0.09499999999999999,,,False
3.2395739555358887,0.29,-0.09499999999999999,,,False
3.340183734893799,0.29,-0.09499999999999999,,,False
3.4410386085510254,0.3,-0.09999999999999999,,,False
3.5425407886505127,0.3,-0.09999999999999999,,,False
3.643444061279297,0.3,-0.09999999999999999,,,False
3.7447597980499268,0.31,-0.105,,,False
3.8455188274383545,0.31,-0.105,,,False
3.947237491607666,0.31,-0.105,,,False
4.048647165298462,0.32,-0.11,,,False
4.1495201587677,0.32,-0.11,,,False
4.250534772872925,0.32,-0.11,,,False
4.351574897766113,0.32,-0.11,,,False
4.452631235122681,0.33,-0.115,,,False
4.553662300109863,0.33,-0.115,,,False
4.655190467834473,0.33,-0.115,,,False
4.756533861160278,0.33,-0.115,,,False
4.858342409133911,0.33,-0.115,,,False
4.959990978240967,0.32,-0.11,,,False
5.061374187469482,0.32,-0.11,,,False
5.162883281707764,0.32,-0.11,,,False
5.264624357223511,0.31,-0.105,,,False
5.365931749343872,0.31,-0.105,,,False
5.466914892196655,0.31,-0.105,,,False
5.567828416824341,0.31,-0.105,,,False
5.668566942214966,0.31,-0.105,,,False
5.77055549621582,0.31,-0.105,,,False
5.871507406234741,0.31,-0.105,,,False
5.9727394580841064,0.32,-0.11,,,False
6.073925495147705,0.31,-0.105,,,False
6.175110101699829,0.31,-0.105,,,False
6.276376485824585,0.31,-0.105,,,False
6.377533912658691,0.31,-0.105,,,False
6.478774070739746,0.3,-0.09999999999999999,,,False
6.580007314682007,0.3,-0.09999999999999999,,,False
6.6808037757873535,0.29,-0.09499999999999999,,,False
6.781885623931885,0.29,-0.09499999999999999,,,False
6.882971525192261,0.29,-0.09499999999999999,,,False
6.983934164047241,0.28,-0.09000000000000001,,,False
7.085464000701904,0.28,-0.09000000000000001,,,False
7.186834812164307,0.28,-0.09000000000000001,,,False
7.288069486618042,0.29,-0.09499999999999999,,,False
7.389708518981934,0.29,-0.09499999999999999,,,False
7.490999698638916,0.3,-0.09999999999999999,,,False
7.592298984527588,0.3,-0.09999999999999999,,,False
7.6936194896698,0.3,-0.09999999999999999,,,False
7.795148849487305,0.31,-0.105,,,False
7.896458864212036,0.31,-0.105,,,False
7.998541355133057,0.32,-0.11,,,False
8.100965023040771,0.32,-0.11,,,False
8.202407598495483,0.32,-0.11,,,False
8.303384065628052,0.32,-0.11,,,False
8.40489912033081,0.32,-0.11,,,False
8.506306648254395,0.32,-0.11,,,False
8.607040405273438,0.33,-0.115,,,False
8.70808219909668,0.33,-0.115,,,False
8.809120416641235,0.33,-0.115,,,False
8.910451650619507,0.33,-0.115,,,False
9.01146125793457,0.33,-0.115,,,False
9.112990379333496,0.33,-0.115,,,False
9.214040040969849,0.32,-0.11,,,False
9.315047025680542,0.32,-0.11,,,False
9.416660070419312,0.32,-0.11,,,False
9.517744302749634,0.31,-0.105,,,False
9.619174242019653,0.31,-0.105,,,False
9.720380544662476,0.31,-0.105,,,False
9.821839809417725,0.3,-0.09999999999999999,,,False
9.92336654663086,0.3,-0.09999999999999999,,,False
10.024495840072632,0.3,-0.09999999999999999,,,False
10.126057147979736,0.3,-0.09999999999999999,,,False
10.228302955627441,0.3,-0.09999999999999999,,,False
10.329524517059326,0.29,-0.09499999999999999,,,False
10.430484533309937,0.29,-0.09499999999999999,,,False
10.531904935836792,0.29,-0.09499999999999999,,,False
10.63322925567627,0.3,-0.09999999999999999,,,False
10.734257698059082,0.31,-0.105,,,False
10.835381984710693,0.31,-0.105,,,False
10.936538457870483,0.31,-0.105,,,False
11.03741717338562,0.31,-0.105,,,False
11.138578653335571,0.3,-0.09999999999999999,,,False
11.239995241165161,0.3,-0.09999999999999999,,,False
11.341422080993652,0.3,-0.09999999999999999,,,False
11.442916631698608,0.3,-0.09999999999999999,,,False
11.544401407241821,0.31,-0.105,,,False
11.646045923233032,0.31,-0.105,,,False
11.746894836425781,0.31,-0.105,,,False
11.847881078720093,0.31,-0.105,,,False
11.948855638504028,0.31,-0.105,,,False
12.049854516983032,0.31,-0.105,,,False
12.151736497879028,0.31,-0.105,,,False
12.253309965133667,0.31,-0.105,,,False
12.354285955429077,0.3,-0.09999999999999999,,,False
12.455807447433472,0.31,-0.105,,,False
12.55654001235962,0.3,-0.09999999999999999,,,False
12.657477617263794,0.3,-0.09999999999999999,,,False
12.75888729095459,0.3,-0.09999999999999999,,,False
12.860074758529663,0.3,-0.09999999999999999,,,False
12.961186170578003,0.3,-0.09999999999999999,,,False
13.062229633331299,0.3,-0.09999999999999999,,,False
13.163838624954224,0.3,-0.09999999999999999,,,False
13.26487135887146,0.3,-0.09999999999999999,,,False
13.366273403167725,0.3,-0.09999999999999999,,,False
13.467447996139526,0.31,-0.105,,,False
13.56824016571045,0.31,-0.105,,,False
13.669615745544434,0.31,-0.105,,,False
13.770452976226807,0.31,-0.105,,,False
13.871227264404297,0.31,-0.105,,,False
13.97208547592163,0.31,-0.105,,,False
14.072946071624756,0.31,-0.105,,,False
14.174731969833374,0.31,-0.105,,,False
14.276407718658447,0.3,-0.09999999999999999,,,False
14.377637147903442,0.3,-0.09999999999999999,,,False
14.479292392730713,0.3,-0.09999999999999999,,,False
14.580516338348389,0.3,-0.09999999999999999,,,False
14.68212890625,0.3,-0.09999999999999999,,,False
14.783370733261108,0.31,-0.105,,,False
14.884159326553345,0.31,-0.105,,,False
14.985152959823608,0.32,-0.11,,,False
15.086469173431396,0.32,-0.11,,,False
15.187844514846802,0.33,-0.115,,,False
15.288651466369629,0.33,-0.115,,,False
15.39000678062439,0.33,-0.115,,,False
15.49117112159729,0.34,-0.12000000000000001,,,False
15.592945575714111,0.33,-0.115,,,False
15.694286823272705,0.33,-0.115,,,False
15.795557260513306,0.33,-0.115,,,False
15.896543502807617,0.32,-0.11,,,False
15.998708724975586,0.31,-0.105,,,False
16.100221633911133,0.3,-0.09999999999999999,,,False
16.201432466506958,0.3,-0.09999999999999999,,,False
16.302721738815308,0.29,-0.09499999999999999,,,False
16.403783321380615,0.29,-0.09499999999999999,,,False
16.50483465194702,0.28,-0.09000000000000001,,,False
16.605733156204224,0.28,-0.09000000000000001,,,False
16.706993579864502,0.28,-0.09000000000000001,,,False
16.80806803703308,0.28,-0.09000000000000001,,,False
16.90958523750305,0.28,-0.09000000000000001,,,False
17.010568141937256,0.28,-0.09000000000000001,,,False
17.111609935760498,0.28,-0.09000000000000001,,,False
17.213088750839233,0.28,-0.09000000000000001,,,False
17.3141770362854,0.29,-0.09499999999999999,,,False
17.41520643234253,0.29,-0.09499999999999999,,,False
17.516873359680176,0.29,-0.09499999999999999,,,False
17.61775779724121,0.29,-0.09499999999999999,,,False
17.719084978103638,0.29,-0.09499999999999999,,,False
17.820464849472046,0.3,-0.09999999999999999,,,False
17.92132329940796,0.3,-0.09999999999999999,,,False
18.022845029830933,0.3,-0.09999999999999999,,,False
18.123925924301147,0.3,-0.09999999999999999,,,False
18.225153923034668,0.3,-0.09999999999999999,,,False
18.3264901638031,0.31,-0.105,,,False
18.42750072479248,0.31,-0.105,,,False
18.52884840965271,0.32,-0.11,,,False
18.63107466697693,0.31,-0.105,,,False
18.732179641723633,0.32,-0.11,,,False
18.833494186401367,0.32,-0.11,,,False
18.934952974319458,0.31,-0.105,,,False
19.03575897216797,0.31,-0.105,,,False
19.136734008789062,0.3,-0.09999999999999999,,,False
19.238860845565796,0.3,-0.09999999999999999,,,False
19.339954614639282,0.3,-0.09999999999999999,,,False
19.44109058380127,0.3,-0.09999999999999999,,,False
19.54198932647705,0.3,-0.09999999999999999,,,False
19.642974376678467,0.3,-0.09999999999999999,,,False
19.744601249694824,0.3,-0.09999999999999999,,,False
19.845644235610962,0.3,-0.09999999999999999,,,False
19.94654607772827,0.31,-0.105,,,False
20.047545194625854,0.31,-0.105,,,False
